IDerDate,IDerID,Box #,SampDate,Sample #,SiteID,ScientificName,Fish_length,Fish_weight,Name,Count,Tin (g) ,Tin + Sample (g) ,Sample (g),LifeStage,Weight Method
20-May-18,Fuller,1605,2013-09-09,47,GRFGR1,Oncorhynchus mykiss,405,800,Inorganic,NA,1.3137,1.4345,0.1208,NA,Blotted
20-May-18,Fuller,1605,2013-09-09,47,GRFGR1,Oncorhynchus mykiss,405,800,Amphipoda,NA,1.3138,1.4799,0.1661,NA,Blotted
20-May-18,Fuller,1605,2013-09-09,47,GRFGR1,Oncorhynchus mykiss,405,800,Organic,NA,1.3137,12.5142,11.2005,NA,Blotted
20-May-18,Fuller,1605,2013-09-09,47,GRFGR1,Oncorhynchus mykiss,405,800,Oligochaeta,NA,,,,NA,Blotted
24-May-18,Fuller,1605,2013-09-09,49,GRFGR1,Oncorhynchus mykiss,410,750,Ephemeroptera,NA,1.3136,1.3175,0.0039,NA,Blotted
24-May-18,Fuller,1605,2013-09-09,49,GRFGR1,Oncorhynchus mykiss,410,750,Inorganic,NA,1.3136,1.3175,0.0039,NA,Blotted
24-May-18,Fuller,1605,2013-09-09,49,GRFGR1,Oncorhynchus mykiss,410,750,Diptera,NA,1.3131,1.3398,0.0267,NA,Blotted
24-May-18,Fuller,1605,2013-09-09,49,GRFGR1,Oncorhynchus mykiss,410,750,Other,NA,1.3135,1.4156,0.1021,NA,Blotted
24-May-18,Fuller,1605,2013-09-09,49,GRFGR1,Oncorhynchus mykiss,410,750,Gastropoda,NA,1.3136,1.6269,0.3133,NA,Blotted
24-May-18,Fuller,1605,2013-09-09,49,GRFGR1,Oncorhynchus mykiss,410,750,Organic,NA,1.314,2.9245,1.6105,NA,Blotted
24-May-18,Fuller,1605,2013-09-09,49,GRFGR1,Oncorhynchus mykiss,410,750,Amphipoda,NA,1.3139,3.5353,2.2214,NA,Blotted
13-Sep-18,Nichols,1605,2013-09-09,50,GRFGR1,Prosopium williamsoni,390,800,Other  ,NA,1.3049,1.3077,0.0028,NA,Blotted
13-Sep-18,Nichols,1605,2013-09-09,50,GRFGR1,Prosopium williamsoni,390,800,Diptera,NA,1.3052,1.3111,0.0059,NA,Blotted
13-Sep-18,Nichols,1605,2013-09-09,50,GRFGR1,Prosopium williamsoni,390,800,Ephemeroptera,NA,1.3057,1.312,0.0063,NA,Blotted
13-Sep-18,Nichols,1605,2013-09-09,50,GRFGR1,Prosopium williamsoni,390,800,Organic,NA,1.3054,1.3122,0.0068,NA,Blotted
13-Sep-18,Nichols,1605,2013-09-09,50,GRFGR1,Prosopium williamsoni,390,800,Gastropoda,NA,1.3056,1.3187,0.0131,NA,Blotted
13-Sep-18,Nichols,1605,2013-09-09,50,GRFGR1,Prosopium williamsoni,390,800,Inorganic,NA,1.305,1.3378,0.0328,NA,Blotted
13-Sep-18,Nichols,1605,2013-09-09,50,GRFGR1,Prosopium williamsoni,390,800,Amphipoda,NA,1.305,2.2723,0.9673,NA,Blotted
27-Jul-18,Fuller,1605,2013-09-10,2,GRFGR3,Salmo trutta,410,700,Organic,NA,1.3043,1.3049,0.0006,NA,Blotted
27-Jul-18,Fuller,1605,2013-09-10,2,GRFGR3,Salmo trutta,410,700,Diptera,NA,1.3044,1.3154,0.011,NA,Blotted
27-Jul-18,Fuller,1605,2013-09-10,2,GRFGR3,Salmo trutta,410,700,Amphipoda,NA,1.3046,1.3302,0.0256,NA,Blotted
27-Jul-18,Fuller,1605,2013-09-10,2,GRFGR3,Salmo trutta,410,700,Ephemeroptera,NA,1.3039,1.3403,0.0364,NA,Blotted
27-Jul-18,Fuller,1605,2013-09-10,2,GRFGR3,Salmo trutta,410,700,Gastropoda,NA,1.3044,1.4485,0.1441,NA,Blotted
27-Jul-18,Fuller,1605,2013-09-10,2,GRFGR3,Salmo trutta,410,700,Other  ,NA,1.3044,1.4714,0.167,NA,Blotted
27-Jul-18,Fuller,1605,2013-09-10,2,GRFGR3,Salmo trutta,410,700,Inorganic,NA,1.3043,1.3043,0,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,3,GRFGR3,Oncorhynchus mykiss,370,500,Hymenoptera,NA,1.3132,1.3143,0.0011,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,3,GRFGR3,Oncorhynchus mykiss,370,500,Other,NA,1.3134,1.3214,0.008,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,3,GRFGR3,Oncorhynchus mykiss,370,500,Organic,NA,1.3132,1.3236,0.0104,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,3,GRFGR3,Oncorhynchus mykiss,370,500,Ephemeroptera,NA,1.3133,1.3262,0.0129,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,3,GRFGR3,Oncorhynchus mykiss,370,500,Diptera,NA,1.3133,1.3379,0.0246,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,3,GRFGR3,Oncorhynchus mykiss,370,500,Amphipoda,NA,1.3133,1.8881,0.5748,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Other  ,NA,1.33238,1.3306,-0.00178,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Salmo trutta,400,800,Ephemeroptera,NA,1.3147,1.3149,0.0002,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Nematoda,NA,1.3226,1.323,0.0004,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Salmo trutta,400,800,Diptera,NA,1.2617,1.2625,0.0008,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Salmo trutta,400,800,Inorganic,NA,1.3136,1.315,0.0014,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Gastropoda,NA,1.323,1.3276,0.0046,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Inorganic,NA,1.3236,1.3285,0.0049,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Ephemeroptera,NA,1.3231,1.3322,0.0091,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Salmo trutta,400,800,Gastropoda,NA,1.3135,1.3576,0.0441,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Diptera,NA,1.3239,1.3722,0.0483,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Amphipoda,NA,1.3233,1.3731,0.0498,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Salmo trutta,400,800,Other,NA,1.314,1.4155,0.1015,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Organic,NA,1.3239,1.4739,0.15,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Salmo trutta,400,800,Organic,NA,1.3139,1.6074,0.2935,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Salmo trutta,400,800,Scorpaeniformes,NA,1.3151,2.271,0.9559,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,4,GRFGR3,Oncorhynchus mykiss,220,150,Trombidiformes,NA,,,,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,5,GRFGR3,Salmo trutta,410,650,Diptera,NA,1.3053,1.3056,0.0003,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,5,GRFGR3,Salmo trutta,410,650,Inorganic ,NA,1.3062,1.3115,0.0053,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,5,GRFGR3,Salmo trutta,410,650,Organic,NA,1.3053,1.3106,0.0053,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,5,GRFGR3,Salmo trutta,410,650,Amphipoda,NA,1.3053,1.3266,0.0213,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,5,GRFGR3,Salmo trutta,410,650,Ephemeroptera,NA,1.3054,1.3601,0.0547,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,5,GRFGR3,Salmo trutta,410,650,Gastropoda,NA,1.3052,1.4421,0.1369,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Organic,NA,1.2619,1.2622,0.0003,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Ephemeroptera,NA,1.3132,1.3148,0.0016,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Gastropoda,NA,1.3132,1.3161,0.0029,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Other,NA,1.3131,1.3161,0.003,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Amphipoda,NA,1.2619,1.2661,0.0042,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Diptera,NA,1.3149,1.3194,0.0045,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Scorpaeniformes,NA,1.3131,1.8204,0.5073,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,8,GRFGR3,Salmo trutta,415,800,Inorganic ,NA,,,,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,9,GRFGR3,Salmo trutta,400,850,Diptera,NA,1.305,1.3056,0.0006,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,9,GRFGR3,Salmo trutta,400,850,Amphipoda,NA,1.3053,1.3069,0.0016,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,9,GRFGR3,Salmo trutta,400,850,Ephemeroptera,NA,1.3057,1.3077,0.002,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,9,GRFGR3,Salmo trutta,400,850,Inorganic,NA,1.3051,1.309,0.0039,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,9,GRFGR3,Salmo trutta,400,850,Organic,NA,1.3048,1.3715,0.0667,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,9,GRFGR3,Salmo trutta,400,850,Organic,NA,1.305,2.3523,1.0473,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,10,GRFGR3,Salmo trutta,435,950,Diptera,NA,1.3134,1.3135,0.0001,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,10,GRFGR3,Salmo trutta,435,950,Organic,NA,1.3129,1.3144,0.0015,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,10,GRFGR3,Salmo trutta,435,950,Amphipoda,NA,1.132,1.147,0.015,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,10,GRFGR3,Salmo trutta,435,950,Other,NA,1.313,1.3385,0.0255,NA,Blotted
21-May-18,Fuller,1605,2013-09-10,10,GRFGR3,Salmo trutta,435,950,Inorganic,NA,1.313,,,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Organic,NA,1.2615,1.2615,0,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Diptera,NA,1.2612,1.2615,0.0003,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Gastropoda,NA,1.2624,1.2636,0.0012,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Ephemeroptera,NA,1.2617,1.2631,0.0014,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Other  ,NA,1.2615,1.271,0.0095,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Amphipoda,NA,1.2614,1.2969,0.0355,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Inorganic,NA,1.2614,1.9244,0.663,NA,Blotted
20-Sep-18,Nichols,1605,2013-09-10,11,GRFGR3,Oncorhynchus mykiss,385,600,Diplostraca,NA,1.2615,1.2615,0,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Trichoptera,NA,1.3242,1.3243,0.0001,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Coleoptera,NA,1.3241,1.3252,0.0011,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Gastropoda,NA,1.3239,1.3257,0.0018,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Other,NA,1.3241,1.3283,0.0042,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Inorganic,NA,1.3046,1.3189,0.0143,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Ephemeroptera,NA,1.3237,1.3772,0.0535,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Diptera,NA,1.3233,1.4317,0.1084,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Amphipoda,NA,1.3235,1.4626,0.1391,NA,Blotted
14-May-18,Fuller,1605,2013-09-10,12,GRFGR3,Oncorhynchus mykiss,260,250,Organic,NA,1.3237,5.7806,4.4569,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,14,GRFGR3,Salmo trutta,400,750,Diptera,NA,1.3235,1.3276,0.0041,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,14,GRFGR3,Salmo trutta,400,750,Other  ,NA,1.3232,1.3307,0.0075,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,14,GRFGR3,Salmo trutta,400,750,Ephemeroptera,NA,1.3234,1.3318,0.0084,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,14,GRFGR3,Salmo trutta,400,750,Amphipoda,NA,1.325,1.3374,0.0124,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,14,GRFGR3,Salmo trutta,400,750,Inorganic,NA,1.323,1.4221,0.0991,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,14,GRFGR3,Salmo trutta,400,750,Organic,NA,1.3235,,,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,15,GRFGR3,Salmo trutta,540,1600,Gastropoda,NA,1.3127,1.3137,0.001,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,15,GRFGR3,Salmo trutta,540,1600,Other  ,NA,1.3128,1.3138,0.001,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,15,GRFGR3,Salmo trutta,540,1600,Inorganic,NA,1.3126,1.3155,0.0029,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,15,GRFGR3,Salmo trutta,540,1600,Diptera,NA,1.3129,1.3166,0.0037,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,15,GRFGR3,Salmo trutta,540,1600,Ephemeroptera,NA,1.3127,1.3278,0.0151,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,15,GRFGR3,Salmo trutta,540,1600,Amphipoda,NA,1.3126,1.3337,0.0211,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,15,GRFGR3,Salmo trutta,540,1600,Organic,NA,1.3055,1.355,0.0495,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Oligochaeta,NA,1.3229,1.3233,0.0004,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Hymenoptera,NA,1.3235,1.3241,0.0006,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Other  ,NA,1.3233,1.3247,0.0014,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Trichoptera,NA,1.3232,1.3258,0.0026,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Inorganic,NA,1.3051,1.3078,0.0027,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Ephemeroptera,NA,1.3216,1.3295,0.0079,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Gastropoda,NA,1.3239,1.3378,0.0139,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Diptera,NA,1.3213,1.349,0.0277,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Amphipoda,NA,1.3209,1.3529,0.032,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Organic,NA,1.3229,4.0538,2.7309,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Diplostraca,NA,1.3236,,,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,16,GRFGR3,Oncorhynchus mykiss,260,250,Trombidiformes,NA,,,,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Ephemeroptera,NA,1.3153,1.3165,0.0012,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Trichoptera,NA,1.313,1.3144,0.0014,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Other,NA,1.3126,1.3144,0.0018,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Gastropoda,NA,1.3125,1.315,0.0025,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Diptera,NA,1.3145,1.3571,0.0426,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Amphipoda,NA,1.3125,1.4041,0.0916,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Organic,NA,1.3128,1.4719,0.1591,NA,Blotted
19-May-18,Fuller,1605,2013-09-10,18,GRFGR3,Oncorhynchus mykiss,345,450,Inorganic,NA,,,,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Trichoptera,NA,1.3054,1.306,0.0006,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Coleoptera,NA,1.3051,1.3059,0.0008,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Gastropoda,NA,1.3061,1.3094,0.0033,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Ephemeroptera,NA,1.3055,1.3406,0.0351,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Organic,NA,1.3055,1.3615,0.056,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Other  ,NA,1.306,1.3969,0.0909,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Diptera,NA,1.3054,1.4466,0.1412,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Inorganic,NA,1.3052,1.5413,0.2361,NA,Blotted
22-Sep-18,Nichols,1605,2013-09-10,19,GRFGR3,Prosopium williamsoni,450,1200,Amphipoda,NA,1.3061,2.671,1.3649,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Inorganic ,NA,1.3054,1.3057,0.0003,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Coleoptera,NA,1.3046,1.3056,0.001,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Other  ,NA,1.3053,1.3077,0.0024,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Diptera,NA,1.3051,1.3077,0.0026,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Ephemeroptera,NA,1.3049,1.3082,0.0033,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Amphipoda,NA,1.3051,1.3088,0.0037,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Organic,NA,1.3053,1.3144,0.0091,NA,Blotted
14-Sep-18,Nichols,1605,2013-09-10,20,GRFGR3,Salmo trutta,420,800,Gastropoda,NA,1.3048,1.3151,0.0103,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,21,GRFGR3,Salmo trutta,400,700,Insecta,NA,1.305,1.3051,0.0001,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,21,GRFGR3,Salmo trutta,400,700,Diptera,NA,1.3054,1.3085,0.0031,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,21,GRFGR3,Salmo trutta,400,700,Inorganic,NA,1.3051,1.3094,0.0043,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,21,GRFGR3,Salmo trutta,400,700,Organic,NA,1.3053,1.3097,0.0044,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,21,GRFGR3,Salmo trutta,400,700,Amphipoda,NA,1.3049,1.3244,0.0195,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,21,GRFGR3,Salmo trutta,400,700,Other  ,NA,1.3051,1.3266,0.0215,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,21,GRFGR3,Salmo trutta,400,700,Ephemeroptera,NA,1.3053,1.3384,0.0331,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,22,GRFGR3,Prosopium williamsoni,450,1150,Trichoptera,NA,1.3047,1.305,0.0003,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,22,GRFGR3,Prosopium williamsoni,450,1150,Gastropoda,NA,1.3054,1.308,0.0026,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,22,GRFGR3,Prosopium williamsoni,450,1150,Diptera,NA,1.3049,1.309,0.0041,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,22,GRFGR3,Prosopium williamsoni,450,1150,Amphipoda,NA,1.3047,1.3141,0.0094,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,22,GRFGR3,Prosopium williamsoni,450,1150,Other  ,NA,1.3052,1.3345,0.0293,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,22,GRFGR3,Prosopium williamsoni,450,1150,Inorganic,NA,1.3053,1.3905,0.0852,NA,Blotted
12-Sep-18,Nichols,1605,2013-09-10,22,GRFGR3,Prosopium williamsoni,450,1150,Ephemeroptera,NA,1.3052,1.6115,0.3063,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,25,GRFGR3,Prosopium williamsoni,525,1250,Other  ,NA,1.312,1.3144,0.0024,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,25,GRFGR3,Prosopium williamsoni,525,1250,Trichoptera,NA,1.3126,1.3173,0.0047,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,25,GRFGR3,Prosopium williamsoni,525,1250,Diptera,NA,1.3121,1.3186,0.0065,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,25,GRFGR3,Prosopium williamsoni,525,1250,Gastropoda,NA,1.3124,1.341,0.0286,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,25,GRFGR3,Prosopium williamsoni,525,1250,Ephemeroptera,NA,1.3125,1.3571,0.0446,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,25,GRFGR3,Prosopium williamsoni,525,1250,Organic,NA,1.3123,1.3832,0.0709,NA,Blotted
17-May-18,Fuller,1605,2013-09-10,25,GRFGR3,Prosopium williamsoni,525,1250,Amphipoda,NA,1.3124,1.5642,0.2518,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Nematoda,NA,1.3135,1.3146,0.0011,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Inorganic,NA,1.3134,1.3157,0.0023,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Hemiptera,NA,1.3135,1.319,0.0055,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Trichoptera,NA,1.3134,1.3204,0.007,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Diptera,NA,1.3136,1.4812,0.1676,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Ephemeroptera,NA,1.3134,1.5548,0.2414,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Other  ,NA,1.3135,1.6939,0.3804,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Amphipoda,NA,1.135,1.5555,0.4205,NA,Blotted
24-May-18,Fuller,1605,2013-09-10,27,GRFGR3,Oncorhynchus mykiss,240,200,Organic,NA,1.3136,1.8305,0.5169,NA,Blotted
30-Jul-18,Fuller,1605,2013-09-10,28,GRFGR3,Salmo trutta,360,600,Inorganic,NA,1.3058,1.3143,0.0085,NA,Blotted
30-Jul-18,Fuller,1605,2013-09-10,28,GRFGR3,Salmo trutta,360,600,Ephemeroptera,NA,1.3045,1.3135,0.009,NA,Blotted
30-Jul-18,Fuller,1605,2013-09-10,28,GRFGR3,Salmo trutta,360,600,Gastropoda,NA,1.3046,1.3181,0.0135,NA,Blotted
30-Jul-18,Fuller,1605,2013-09-10,28,GRFGR3,Salmo trutta,360,600,Diptera,NA,1.3046,1.3286,0.024,NA,Blotted
30-Jul-18,Fuller,1605,2013-09-10,28,GRFGR3,Salmo trutta,360,600,Amphipoda,NA,1.3064,1.3461,0.0397,NA,Blotted
30-Jul-18,Fuller,1605,2013-09-10,28,GRFGR3,Salmo trutta,360,600,Organic,NA,1.3062,1.3463,0.0401,NA,Blotted
30-Jul-18,Fuller,1605,2013-09-10,28,GRFGR3,Salmo trutta,360,600,Other,NA,1.3065,1.3968,0.0903,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,30,GRFGR3,Prosopium williamsoni,440,1050,Other  ,NA,1.3244,1.3246,0.0002,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,30,GRFGR3,Prosopium williamsoni,440,1050,Coleoptera,NA,1.3227,1.3252,0.0025,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,30,GRFGR3,Prosopium williamsoni,440,1050,Ephemeroptera,NA,1.3235,1.357,0.0335,NA,Blotted
12-May-18,Fuller,1605,2013-09-10,30,GRFGR3,Prosopium williamsoni,440,1050,Organic,NA,1.3233,1.3601,0.0368,NA,Blotted
